,股票编号,predict_prob_scale_x,predictscale_x,predict_prob_scale_y,predictscale_y,score_logit,score_SVM,score
1378,2632,0.8388507141624916,1,0.2937345048433673,1,117.0,569.0,686.0
1379,2634,0.5943123409070024,1,0.1420012567505169,0,431.0,913.0,1344.0
1380,2635,0.29853140253732585,0,0.08776661519095608,0,1229.0,1199.0,2428.0
1381,2636,0.492319401597554,0,0.0865420061064437,0,643.0,1204.0,1847.0
1382,2638,0.4308708477339306,0,0.230353160770395,0,787.0,672.0,1459.0
1383,2639,0.2441743957252133,0,0.06723675246127654,0,1456.0,1363.0,2819.0
1384,2640,0.3832147210537567,0,0.17940280665478414,0,949.0,793.0,1742.0
1385,2645,0.3537442604291683,0,0.09820754739331893,0,1056.0,1128.0,2184.0
1386,2646,0.6138994170049276,1,0.49108998902782086,1,393.0,252.0,645.0
1387,2648,0.4745015790982599,0,0.1193970816750706,0,685.0,1009.0,1694.0
1388,2650,0.19172199653969232,0,0.05353455636634313,0,1612.0,1574.0,3186.0
1389,2653,0.3902158477115167,0,0.09719457399419165,0,928.0,1141.0,2069.0
1390,2655,0.4057822478492846,0,0.2366017643430869,1,879.0,662.0,1541.0
1391,2656,0.8668077585036328,1,0.6149721944530757,1,94.0,76.0,170.0
1392,2658,0.41006921870924884,0,0.35287723807539884,1,856.0,483.0,1339.0
1393,2661,0.46729589695029045,0,0.4226610008115858,1,705.0,357.0,1062.0
1394,2662,0.10976771306102039,0,0.04266715761088578,0,1760.0,1686.0,3446.0
1395,2663,0.39887174965189115,0,0.06882661253724717,0,904.0,1348.0,2252.0
1396,2664,0.3637689489671556,0,0.129542419786548,0,1026.0,966.0,1992.0
1397,2665,0.379666803418931,0,0.11693575605944731,0,961.0,1015.0,1976.0
1398,2666,0.13632866227787552,0,0.09685762312162835,0,1727.0,1142.0,2869.0
1399,2667,0.38930625516095435,0,0.09930629507130354,0,935.0,1118.0,2053.0
1400,2673,0.9089835178010106,1,0.6073134838259773,1,63.0,85.0,148.0
1401,2675,0.33940951147134885,0,0.08871284324307777,0,1109.0,1186.0,2295.0
1402,2679,0.7359900968796323,1,0.5617391811348439,1,207.0,144.0,351.0
1403,2680,0.4127954854833167,0,0.10629932924449302,0,847.0,1077.0,1924.0
1404,2681,0.40036445072721455,0,0.15115673640106522,0,898.0,877.0,1775.0
1405,2684,0.3803037769275549,0,0.12906640668048971,0,960.0,972.0,1932.0
1406,2686,0.5809408587923995,1,0.4917354981901252,1,456.0,251.0,707.0
1407,2687,0.6163151937486138,1,0.40121579436246846,1,390.0,392.0,782.0
1408,2688,0.28095069483000545,0,0.0776526398995972,0,1305.0,1260.0,2565.0
1409,2691,0.3724994497553938,0,0.18575988723401848,0,982.0,775.0,1757.0
1410,2692,0.4754280589439952,0,0.3499226942938951,1,680.0,490.0,1170.0
1411,2695,0.19611117076802456,0,0.07285098363801704,0,1600.0,1298.0,2898.0
1412,2696,0.2931983332708406,0,0.06356941167559946,0,1247.0,1418.0,2665.0
1413,2699,0.28533839011253503,0,0.16190671509891646,0,1280.0,835.0,2115.0
1414,2700,0.4469100237239684,0,0.22427636611845228,0,747.0,685.0,1432.0
1415,2703,0.8846286994393956,1,0.4757865598967088,1,78.0,278.0,356.0
1416,2707,0.28211019491619477,0,0.0350796975530248,0,1297.0,1761.0,3058.0
1417,2708,0.5786492509052756,1,0.4331426861618276,1,460.0,338.0,798.0
1418,2709,0.2923145924421139,0,0.0903770297430693,0,1251.0,1175.0,2426.0
1419,2711,0.574882879334012,1,0.20883820899838965,0,465.0,721.0,1186.0
1420,2712,0.5957585228467431,1,0.5691787184876943,1,427.0,131.0,558.0
1421,2714,0.3671342719971886,0,0.10770141158971647,0,1007.0,1069.0,2076.0
1422,2716,0.5694401035994245,1,0.5,1,477.0,237.0,714.0
1423,2717,0.5432789642708776,1,0.5980920122622266,1,542.0,92.0,634.0
1424,2718,0.345270210697597,0,0.07689206859454108,0,1091.0,1271.0,2362.0
1425,2720,0.3919218641379354,0,0.3361077152217887,1,923.0,513.0,1436.0
1426,2722,0.31694422544966117,0,0.14204995064639162,0,1172.0,912.0,2084.0
1427,2723,0.459985924156917,0,0.3810014282708654,1,718.0,431.0,1149.0
1428,2724,0.7541114922332989,1,0.5468368244479112,1,186.0,173.0,359.0
1429,2728,0.6435454645225186,1,0.6161000153973061,1,342.0,74.0,416.0
1430,2729,0.3681540832103858,0,0.14085953650482672,0,1003.0,919.0,1922.0
1431,2731,0.243788037086488,0,0.0725433283690837,0,1458.0,1301.0,2759.0
1432,2733,0.6751768157653398,1,0.5301636225441569,1,288.0,191.0,479.0
1433,2735,0.5031614811273201,1,0.23953971481471395,1,628.0,655.0,1283.0
1434,2738,0.4082470814569935,0,0.3368343628154889,1,866.0,512.0,1378.0
1435,2740,0.48451429628786974,0,0.1427464674021784,0,654.0,907.0,1561.0
1436,2741,0.5930080541235488,1,0.10077710187271326,0,432.0,1111.0,1543.0
1437,2742,0.4543287714633309,0,0.1319198745618908,0,734.0,955.0,1689.0
1438,2743,0.22262313432034042,0,0.216949973216437,0,1524.0,695.0,2219.0
1439,2744,0.5909040360104414,1,0.5429769931481748,1,436.0,179.0,615.0
1440,2746,0.4533842699335494,0,0.18167751783231328,0,737.0,788.0,1525.0
1441,2749,0.27118230653506215,0,0.08955253493742849,0,1341.0,1180.0,2521.0
1442,2753,0.25778061387790063,0,0.03457732688227263,0,1402.0,1766.0,3168.0
1443,2754,0.22204382276671772,0,0.21105745622945274,0,1530.0,715.0,2245.0
1444,2757,0.5067632557403001,1,0.2107808778517109,0,616.0,716.0,1332.0
1445,2758,0.5645886599372318,1,0.24691333778922894,1,488.0,645.0,1133.0
1446,2760,0.651593204902003,1,0.7042085980676364,1,325.0,21.0,346.0
1447,2761,0.27801710967850213,0,0.059504833029349787,0,1318.0,1499.0,2817.0
1448,2763,0.46959794716068015,0,0.2868129865127901,1,698.0,575.0,1273.0
1449,2766,0.22422247928775849,0,0.049666427415021676,0,1520.0,1621.0,3141.0
1450,2769,0.5434686087122718,1,0.5597079345117624,1,541.0,151.0,692.0
1451,2770,0.5916300516639972,1,0.2756848555167068,1,434.0,588.0,1022.0
1452,2771,0.448937284219308,0,0.14471217257120172,0,743.0,900.0,1643.0
1453,2772,0.21921682818133123,0,0.0385897641597699,0,1537.0,1732.0,3269.0
1454,2773,0.18472346811525167,0,0.10078948858620838,0,1630.0,1110.0,2740.0
1455,2774,0.9278657762573431,1,0.521150764917684,1,47.0,203.0,250.0
1456,2775,0.4157032229306164,0,0.12148343185329771,0,841.0,998.0,1839.0
1457,2777,0.42137948960666577,0,0.07024523971946792,0,825.0,1330.0,2155.0
1458,2778,0.45493969641426196,0,0.1545097733428365,0,732.0,866.0,1598.0
1459,2779,0.3125374604861228,0,0.05564210137885546,0,1184.0,1546.0,2730.0
1460,2780,0.39102845866520464,0,0.21345017086253468,0,925.0,707.0,1632.0
1461,2781,0.3483441165309697,0,0.16777878033598337,0,1078.0,821.0,1899.0
1462,2783,0.8965600276461763,1,0.5517913944941124,1,72.0,167.0,239.0
1463,2784,0.495702469513895,0,0.2547956014913344,1,638.0,622.0,1260.0
1464,2788,0.3408287012013192,0,0.08943648422929547,0,1105.0,1183.0,2288.0
1465,2789,0.5737934268800241,1,0.19453274036121937,0,470.0,752.0,1222.0
1466,2790,0.27331361660540343,0,0.12796133548114286,0,1336.0,975.0,2311.0
1467,2791,0.5967868077728569,1,0.16941204223034778,0,425.0,816.0,1241.0
1468,2792,0.346327247895308,0,0.06603225599124893,0,1086.0,1384.0,2470.0
1469,2793,0.22672446099479024,0,0.08234159502613317,0,1515.0,1234.0,2749.0
1470,2795,0.807619782118309,1,0.5544642634794618,1,140.0,159.0,299.0
1471,2796,0.25813023359594,0,0.036257818828690704,0,1398.0,1756.0,3154.0
1472,2797,0.13678833586805522,0,0.11717225239792647,0,1725.0,1012.0,2737.0
1473,2798,0.3402154148082137,0,0.044660542894876754,0,1108.0,1667.0,2775.0
1474,2799,0.6438239754232061,1,0.35792883426011,1,340.0,472.0,812.0
1475,2802,0.2851110857036875,0,0.05138604539535981,0,1281.0,1606.0,2887.0
1476,2804,0.16394330981737226,0,0.0773282494208885,0,1672.0,1263.0,2935.0
1477,2805,0.4232161850963242,0,0.07972801527969983,0,815.0,1249.0,2064.0
1478,2806,0.12247407122053923,0,0.05416793995421532,0,1747.0,1564.0,3311.0
1479,2807,0.7868412361256091,1,0.4590050772747194,1,159.0,297.0,456.0
1480,2808,0.42265029249001695,0,0.0759581370249012,0,817.0,1278.0,2095.0
1481,2809,0.36384528992776194,0,0.27228252366243355,1,1025.0,593.0,1618.0
1482,2813,0.8532351281508137,1,0.4782436684727804,1,106.0,271.0,377.0
1483,2814,0.15871898193294043,0,0.07218559842648009,0,1685.0,1305.0,2990.0
1484,2818,0.2893658907135687,0,0.06908931600990427,0,1264.0,1341.0,2605.0
1485,2819,0.2895653528940332,0,0.057275733202468974,0,1263.0,1524.0,2787.0
1486,2821,0.32265217004717495,0,0.11513864253956793,0,1156.0,1027.0,2183.0
1487,2824,0.4180791183197815,0,0.06772749970442844,0,836.0,1360.0,2196.0
1488,2825,0.5068665948276069,1,0.25461698194159255,1,615.0,623.0,1238.0
1489,2826,0.32048513681793,0,0.1326438584047554,0,1161.0,952.0,2113.0
1490,2829,0.5469186766155206,1,0.48331430222145955,1,536.0,262.0,798.0
1491,2833,0.5043206813439165,1,0.33027727871879753,1,626.0,520.0,1146.0
1492,2835,0.10162438652371299,0,0.09652015768828011,0,1772.0,1144.0,2916.0
1493,2837,0.812909193449061,1,0.439765909066919,1,136.0,327.0,463.0
1494,2842,0.21778046551494165,0,0.0730396008814243,0,1543.0,1297.0,2840.0
1495,2843,0.5567471470958816,1,0.4342673317241138,1,510.0,336.0,846.0
1496,2844,0.321959369754372,0,0.04126427404301646,0,1157.0,1707.0,2864.0
1497,2846,0.17875322876126423,0,0.054154325444360066,0,1642.0,1565.0,3207.0
1498,2852,0.5474087288650094,1,0.3062875706777501,1,535.0,551.0,1086.0
1499,2854,0.5360949926536347,1,0.4205807497053611,1,561.0,363.0,924.0
1500,2855,0.14680049401152584,0,0.059841893185909004,0,1707.0,1489.0,3196.0
1501,2856,0.4219676041581993,0,0.24293894227885526,1,821.0,650.0,1471.0
1502,2857,0.7218842792014696,1,0.5538542722829656,1,226.0,161.0,387.0
1503,2858,0.370547376058592,0,0.12675727379869792,0,987.0,982.0,1969.0
1504,2859,0.5214913428187892,1,0.32864043261660253,1,589.0,523.0,1112.0
1505,2862,0.2673163081008211,0,0.03777899288449392,0,1358.0,1743.0,3101.0
1506,2867,0.7932696514969517,1,0.4369234766570135,1,155.0,330.0,485.0
1507,2868,0.22245829692413258,0,0.03757048818333549,0,1525.0,1745.0,3270.0
1508,2876,0.3909194939793631,0,0.07092917973850672,0,926.0,1317.0,2243.0
1509,2878,0.1809208388161303,0,0.15227487330016215,0,1637.0,871.0,2508.0
1510,2880,0.40229137529837156,0,0.08260798171824849,0,892.0,1232.0,2124.0
1511,2881,0.9843498890379305,1,0.3740249938787544,1,14.0,449.0,463.0
1512,2882,0.6378760112330752,1,0.3330793663271728,1,360.0,517.0,877.0
1513,2883,0.7216149882919012,1,0.5808644502638303,1,227.0,117.0,344.0
1514,2884,0.17367953683437914,0,0.05094037256133494,0,1651.0,1610.0,3261.0
1515,2885,0.8666339738449003,1,0.5511857808109446,1,95.0,169.0,264.0
1516,2886,0.2789380971037279,0,0.04244551284200482,0,1316.0,1688.0,3004.0
1517,2887,0.7023557530894456,1,0.323450459864193,1,254.0,526.0,780.0
1518,2890,0.2579758277145274,0,0.07207397193861487,0,1400.0,1306.0,2706.0
1519,2892,0.5046113389770871,1,0.10580439506116247,0,624.0,1079.0,1703.0
1520,2893,0.42108806344260297,0,0.16424520446795093,0,827.0,831.0,1658.0
1521,2900,0.29519938538066687,0,0.17815858624863073,0,1238.0,795.0,2033.0
1522,2902,0.2222680250104177,0,0.0526807862534794,0,1527.0,1586.0,3113.0
1523,2905,0.7389586708386822,1,0.3601726383064271,1,205.0,469.0,674.0
1524,2906,0.39334121201439853,0,0.11092137343229912,0,918.0,1053.0,1971.0
1525,2909,0.25535457315855936,0,0.04758898364942648,0,1413.0,1639.0,3052.0
1526,2910,0.23119157131632698,0,0.04083504341131596,0,1500.0,1711.0,3211.0
1527,2913,0.38119066473026764,0,0.08273867657110717,0,956.0,1230.0,2186.0
1528,2916,0.13339835001319306,0,0.07707119531032365,0,1731.0,1268.0,2999.0
1529,2917,0.15201059116950477,0,0.051411983074569276,0,1698.0,1605.0,3303.0
1530,2920,0.656134138851801,1,0.2986351887584539,1,318.0,566.0,884.0
1531,2921,0.5714722660931489,1,0.29273755356187015,1,474.0,570.0,1044.0
1532,2925,0.29270478722567655,0,0.06268546673073531,0,1249.0,1431.0,2680.0
1533,2926,0.24591013133155634,0,0.05354745452581946,0,1450.0,1572.0,3022.0
1534,2927,0.44145671102259326,0,0.11291588656159364,0,761.0,1037.0,1798.0
1535,2928,0.33089771116235284,0,0.13769225264657128,0,1133.0,934.0,2067.0
1536,2930,0.16047297502644778,0,0.05610551605199301,0,1680.0,1537.0,3217.0
1537,2932,0.7836518602753144,1,0.49354183244492633,1,162.0,248.0,410.0
1538,2933,0.46478315173449686,0,0.17524788893006749,0,714.0,803.0,1517.0
1539,2936,0.42358017591882613,0,0.1769061567808514,0,812.0,799.0,1611.0
1540,2937,0.2643483715487606,0,0.10935238428198682,0,1372.0,1063.0,2435.0
1541,2938,0.19806917810221464,0,0.04929312834285696,0,1593.0,1626.0,3219.0
1542,2939,0.25852228403850447,0,0.05596158253268274,0,1394.0,1540.0,2934.0
1543,2942,0.733660198796366,1,0.45436970605556176,1,210.0,304.0,514.0
1544,2943,0.6051097058500908,1,0.5473698738810293,1,405.0,171.0,576.0
1545,2947,0.7089954199402212,1,0.4116829803640931,1,242.0,377.0,619.0
1546,2948,0.17550764293138718,0,0.10578101795400333,0,1646.0,1080.0,2726.0
1547,2949,0.6730267442074321,1,0.5718877871151299,1,291.0,127.0,418.0
1548,2954,0.041064260187863896,0,0.10623406287361946,0,1798.0,1078.0,2876.0
1549,2956,0.4406906849281345,0,0.061580751715598916,0,765.0,1452.0,2217.0
1550,2961,0.6391389160163441,1,0.3350631721472616,1,353.0,515.0,868.0
1551,2963,0.4077729326211884,0,0.09904963361266689,0,869.0,1120.0,1989.0
1552,2965,0.6554990807714525,1,0.6857206428717181,1,319.0,32.0,351.0
1553,2967,0.7232594006888705,1,0.43197703793979425,1,224.0,342.0,566.0
1554,2971,0.9129708332346582,1,0.5192098265246053,1,60.0,209.0,269.0
1555,2973,0.24175386041239721,0,0.049760132471910086,0,1466.0,1618.0,3084.0
1556,2974,0.4401823943932074,0,0.1306498550925889,0,768.0,961.0,1729.0
1557,2975,0.1871164107443263,0,0.09532543533242582,0,1620.0,1149.0,2769.0
1558,2977,0.998341360814307,1,0.34603374419737243,1,5.0,496.0,501.0
1559,2978,0.5659224878619551,1,0.20345457186551896,0,485.0,735.0,1220.0
1560,2980,0.2605188741054965,0,0.051231158198462405,0,1388.0,1608.0,2996.0
1561,2981,0.24950625653736364,0,0.08263765382234273,0,1430.0,1231.0,2661.0
1562,2982,0.3206735885473475,0,0.08630786533482229,0,1160.0,1206.0,2366.0
1563,2985,0.7162912593999075,1,0.4623245112441662,1,231.0,291.0,522.0
1564,2986,0.33785234002593184,0,0.09772831226200922,0,1112.0,1137.0,2249.0
1565,2988,0.36939907307927033,0,0.16999359516221565,0,994.0,815.0,1809.0
1566,2994,0.9588362859580722,1,0.5662995502726391,1,28.0,134.0,162.0
1567,3002,0.2560903744274885,0,0.09618998149517184,0,1409.0,1145.0,2554.0
1568,3003,0.7994883693994843,1,0.5859208704042024,1,148.0,108.0,256.0
1569,3005,0.4075062983453061,0,0.08780808863067407,0,871.0,1197.0,2068.0
1570,3007,0.6488183208255229,1,0.6694539504605889,1,330.0,43.0,373.0
1571,3009,0.9248136978859722,1,0.5957046430056271,1,51.0,97.0,148.0
1572,3010,0.4683029827209295,0,0.0608874598022621,0,702.0,1468.0,2170.0
1573,3015,0.42497521708680425,0,0.14750967802048814,0,806.0,889.0,1695.0
1574,3016,0.40500650572222496,0,0.30114092686669636,1,881.0,560.0,1441.0
1575,3017,0.37529234734211336,0,0.23353329211413718,1,970.0,665.0,1635.0
1576,3018,0.1792894214960678,0,0.06052748088095568,0,1641.0,1476.0,3117.0
1577,3019,0.24892575653309731,0,0.036771827653202395,0,1435.0,1752.0,3187.0
1578,3020,0.283337868540491,0,0.11904658525446592,0,1289.0,1010.0,2299.0
1579,3021,0.09040468072944653,0,0.049419304366054725,0,1789.0,1624.0,3413.0
1580,3022,0.3129284252291259,0,0.07055838683747127,0,1180.0,1326.0,2506.0
1581,3026,0.939593143703124,1,0.4100944370361332,1,40.0,379.0,419.0
1582,3029,0.48565358036596173,0,0.2214301120290209,0,652.0,688.0,1340.0
1583,3030,0.5227939009047994,1,0.15567427504419643,0,584.0,857.0,1441.0
1584,3031,0.24682088339444705,0,0.054445345937175114,0,1446.0,1561.0,3007.0
1585,3034,0.2667945229422522,0,0.08940548169793545,0,1361.0,1184.0,2545.0
1586,3036,0.8169682938443994,1,0.5657876281343328,1,132.0,135.0,267.0
1587,3040,0.42711978237551174,0,0.08574746201509421,0,796.0,1212.0,2008.0
1588,3044,0.2778716593825205,0,0.12566703252628225,0,1321.0,987.0,2308.0
1589,3045,0.4119256847432719,0,0.2136824785480719,0,852.0,705.0,1557.0
1590,3046,0.2816934877417664,0,0.032417669520781546,0,1300.0,1774.0,3074.0
1591,3050,0.19784833321845172,0,0.05572094317449333,0,1595.0,1544.0,3139.0
1592,3053,0.5417809565182868,1,0.1830910217655664,0,543.0,783.0,1326.0
1593,3056,0.5752477580459058,1,0.398581105041865,1,464.0,398.0,862.0
1594,3057,0.15492238292856966,0,0.06960282073083097,0,1692.0,1335.0,3027.0
1595,3058,0.2425843250880308,0,0.029136172540413875,0,1460.0,1784.0,3244.0
1596,3060,0.19972165536482075,0,0.28664600912806937,1,1587.0,576.0,2163.0
1597,3061,0.6398095420155431,1,0.5,1,351.0,237.0,588.0
1598,3064,0.44425871821001367,0,0.169100473514818,0,754.0,818.0,1572.0
1599,3070,0.47725409530777235,0,0.3650009278627084,1,676.0,464.0,1140.0
1600,3073,0.34549817782667747,0,0.05886164684090668,0,1089.0,1509.0,2598.0
1601,3077,0.4119182583642538,0,0.10973927882028003,0,853.0,1062.0,1915.0
1602,3078,0.8562317457211631,1,0.5527386610595854,1,103.0,164.0,267.0
1603,3079,0.2552830439088175,0,0.057781897910205916,0,1415.0,1518.0,2933.0
1604,3080,0.3181978028246266,0,0.05500734662909079,0,1168.0,1549.0,2717.0
1605,3084,0.14262682157783257,0,0.06881731238893499,0,1710.0,1349.0,3059.0
1606,3086,0.4843716744194487,0,0.16126700607580968,0,655.0,836.0,1491.0
1607,3087,0.20724998068083653,0,0.07570428974698938,0,1569.0,1279.0,2848.0
1608,3088,0.4392648309628442,0,0.3735167354862578,1,769.0,453.0,1222.0
1609,3090,0.289657695343865,0,0.0557052120310371,0,1261.0,1545.0,2806.0
1610,3091,0.7453398847849723,1,0.34503049749504927,1,196.0,499.0,695.0
1611,3092,0.43514308928273954,0,0.08814247905840532,0,779.0,1193.0,1972.0
1612,3095,0.15659476493441016,0,0.05340367025865102,0,1686.0,1577.0,3263.0
1613,3096,0.6481857826309342,1,0.08817134786685106,0,332.0,1191.0,1523.0
1614,3097,0.2373869149751798,0,0.03407104858526305,0,1479.0,1768.0,3247.0
1615,3098,0.5342936938377476,1,0.11535487571783243,0,564.0,1026.0,1590.0
1616,3099,0.507496946508853,1,0.43660470169573545,1,613.0,331.0,944.0
1617,3102,0.6830051973148941,1,0.43724492324338043,1,279.0,329.0,608.0
1618,3106,0.26765413318915937,0,0.057686931806864135,0,1355.0,1520.0,2875.0
1619,3107,0.22223710410244046,0,0.03964761642046603,0,1528.0,1724.0,3252.0
1620,3111,0.3787189896289907,0,0.12919308209114314,0,962.0,970.0,1932.0
1621,3112,0.8671210817093356,1,0.37958733876124157,1,93.0,433.0,526.0
1622,3113,0.9117296199818034,1,0.5070733524919333,1,62.0,226.0,288.0
1623,3116,0.2832173038432361,0,0.04152778513851087,0,1290.0,1703.0,2993.0
1624,3117,0.11172934962213354,0,0.0640416463771743,0,1758.0,1410.0,3168.0
1625,3118,0.42926580054499597,0,0.09473093799544832,0,793.0,1153.0,1946.0
1626,3120,0.282777624730902,0,0.11486837650886339,0,1292.0,1029.0,2321.0
1627,3121,0.5105416833824612,1,0.19389663644718122,0,610.0,755.0,1365.0
1628,3122,0.5210778930443591,1,0.18874977595626435,0,591.0,768.0,1359.0
1629,3124,0.34737705167098565,0,0.07067485561565114,0,1083.0,1325.0,2408.0
1630,3125,0.436041442895978,0,0.49290488859385745,1,776.0,250.0,1026.0
1631,3126,0.6889146259281574,1,0.31863497573390703,1,273.0,535.0,808.0
1632,3129,0.6375021654622653,1,0.35359313979775364,1,361.0,479.0,840.0
1633,3131,0.559305165659375,1,0.22653536062357552,0,501.0,680.0,1181.0
1634,3134,0.4908766528156224,0,0.32801542181555954,1,644.0,524.0,1168.0
1635,3135,0.24787367758821127,0,0.039733157380556786,0,1441.0,1719.0,3160.0
1636,3140,0.886768767237088,1,0.5339187725894401,1,77.0,190.0,267.0
1637,3143,0.2510720640112173,0,0.07311233018163309,0,1425.0,1296.0,2721.0
1638,3144,0.4894070558955984,0,0.2875815371016584,1,647.0,574.0,1221.0
1639,3145,0.42037912448761644,0,0.07747966318003216,0,829.0,1262.0,2091.0
1640,3146,0.5547567961171403,1,0.2742073804014391,1,515.0,589.0,1104.0
1641,3148,0.09578247931583246,0,0.05325716868797262,0,1782.0,1578.0,3360.0
1642,3149,0.29544471114572995,0,0.1295863187923222,0,1237.0,964.0,2201.0
1643,3152,0.31675767390195264,0,0.17747281442563184,0,1173.0,797.0,1970.0
1644,3153,0.6378761264658774,1,0.4900922266102323,1,359.0,254.0,613.0
1645,3156,0.3955660024947697,0,0.09834688878023715,0,910.0,1125.0,2035.0
1646,3157,0.9686883440197289,1,0.5461965237182574,1,19.0,175.0,194.0
1647,3158,0.5968110146705202,1,0.3014795261569266,1,424.0,558.0,982.0
1648,3161,0.23317777641737622,0,0.04946448749999496,0,1496.0,1623.0,3119.0
1649,3163,0.43056987013839365,0,0.22927275974903452,0,790.0,674.0,1464.0
1650,3164,0.636451599329247,1,0.5459468095372392,1,364.0,176.0,540.0
1651,3165,0.39307659256502125,0,0.18432116817152047,0,921.0,780.0,1701.0
1652,3166,0.43639942574823204,0,0.1754177667852334,0,773.0,802.0,1575.0
1653,3169,0.4729789003782384,0,0.27151741458124,1,689.0,596.0,1285.0
1654,3170,0.40485236167243666,0,0.10826643767553422,0,884.0,1066.0,1950.0
1655,3171,0.45231644294904894,0,0.08636568416649633,0,739.0,1205.0,1944.0
1656,3172,0.3870361829813465,0,0.07692380943319485,0,942.0,1269.0,2211.0
1657,3173,0.6698263064791072,1,0.44253151371819016,1,298.0,320.0,618.0
1658,3176,0.21116456491654567,0,0.041274173828740275,0,1560.0,1706.0,3266.0
1659,3179,0.6439709163142807,1,0.41243836057001837,1,339.0,375.0,714.0
1660,3186,0.295929184464251,0,0.20956487938478432,0,1235.0,718.0,1953.0
1661,3187,0.4268844020700566,0,0.08973022378691307,0,798.0,1178.0,1976.0
1662,3188,0.8174895712275368,1,0.3202620742824233,1,131.0,529.0,660.0
1663,3189,0.5701576479080752,1,0.5196122050055202,1,475.0,208.0,683.0
1664,3190,0.6615166531180727,1,0.35160830763775813,1,310.0,488.0,798.0
1665,3191,0.24425420041292145,0,0.14745991705285783,0,1455.0,890.0,2345.0
1666,3193,0.4776596198359994,0,0.5469524421013623,1,674.0,172.0,846.0
1667,3195,0.19254039581801974,0,0.04984923231605227,0,1611.0,1616.0,3227.0
1668,3197,0.5674493299738431,1,0.560174010143267,1,482.0,149.0,631.0
1669,3198,0.7517060732098884,1,0.4092735290591486,1,188.0,381.0,569.0
1670,3200,0.7612377937303954,1,0.5125314430289334,1,176.0,220.0,396.0
1671,3203,0.12306528025797224,0,0.06259101563700809,0,1746.0,1433.0,3179.0
1672,3204,0.37647934904215863,0,0.15079046686914097,0,968.0,878.0,1846.0
1673,3207,0.681444343608402,1,0.43080457893161067,1,280.0,344.0,624.0
1674,3212,0.7541362876588257,1,0.7819825034932073,1,185.0,7.0,192.0
1675,3213,0.29758044357401225,0,0.10133271492905464,0,1230.0,1107.0,2337.0
1676,3214,0.3024740510950501,0,0.04261655340621679,0,1217.0,1687.0,2904.0
1677,3219,0.8256276514893545,1,0.2509208491241665,1,126.0,634.0,760.0
1678,3220,0.8699256641974352,1,0.4800551124327268,1,90.0,267.0,357.0
1679,3221,0.1795914962906646,0,0.06803689060702534,0,1639.0,1356.0,2995.0
1680,3222,0.36336576941535903,0,0.15078873527024214,0,1029.0,879.0,1908.0
1681,3223,0.2948211126988463,0,0.06410319810204206,0,1241.0,1408.0,2649.0
1682,3227,0.9375422006851452,1,0.3759300050446597,1,42.0,444.0,486.0
1683,3229,0.5745355319696347,1,0.6310068005996974,1,467.0,61.0,528.0
1684,3232,0.24754959332616283,0,0.044543461900424026,0,1442.0,1668.0,3110.0
1685,3233,0.6130010816884658,1,0.28318464673248267,1,395.0,581.0,976.0
1686,3235,0.65412388463697,1,0.3942277487823052,1,320.0,408.0,728.0
1687,3237,0.36592390767908656,0,0.0772331938711384,0,1016.0,1265.0,2281.0
1688,3238,0.41202444071692623,0,0.5762550124006064,1,851.0,121.0,972.0
1689,3240,0.37201130862883786,0,0.1069877779933122,0,985.0,1073.0,2058.0
1690,3242,0.794696764253461,1,0.36133290166766857,1,154.0,468.0,622.0
1691,3243,0.9999574172910228,1,0.3202608654229591,1,1.0,530.5,531.5
1692,3244,0.8377348838245745,1,0.5263657889194633,1,118.0,200.0,318.0
1693,3249,0.8987550535283736,1,0.6964758422932316,1,70.0,22.0,92.0
1694,3251,0.566531858488592,1,0.1422687328043212,0,484.0,910.0,1394.0
1695,3253,0.31934836066135436,0,0.07379895294288791,0,1164.0,1289.0,2453.0
1696,3254,0.5177381523284849,1,0.3865533217475386,1,597.0,420.0,1017.0
1697,3257,0.9043747381173116,1,0.6952932005535096,1,66.0,24.0,90.0
1698,3258,0.410008775444407,0,0.12102169761840512,0,857.0,1000.0,1857.0
1699,3262,0.7416044605298654,1,0.5176079162764528,1,203.0,210.0,413.0
1700,3263,0.8031584409458706,1,0.5520855587502144,1,144.0,166.0,310.0
1701,3266,0.3044278388196632,0,0.041613682398574735,0,1207.0,1698.0,2905.0
1702,3267,0.34919737974788617,0,0.13497297603419314,0,1074.0,944.0,2018.0
1703,3268,0.26248048660961787,0,0.08618346615500089,0,1380.0,1207.0,2587.0
1704,3269,0.15555656017791275,0,0.03843988938962625,0,1690.0,1734.0,3424.0
1705,3272,0.2091737107486447,0,0.02852084463685112,0,1566.0,1788.0,3354.0
1706,3276,0.2690510580637951,0,0.0491621940491917,0,1349.0,1629.0,2978.0
1707,3277,0.6452169016494578,1,0.6930144590766647,1,337.0,26.0,363.0
1708,3278,0.17426987552087092,0,0.0607480121149786,0,1649.0,1469.0,3118.0
1709,3279,0.766859287416999,1,0.608569516903926,1,174.0,84.0,258.0
1710,3280,0.5681506765424508,1,0.44105792722847625,1,479.0,323.0,802.0
1711,3283,0.5772792211165465,1,0.3903026018724673,1,463.0,414.0,877.0
1712,3285,0.5375852407098143,1,0.1702139948939542,0,555.0,814.0,1369.0
1713,3286,0.4098017118221873,0,0.08815293894527663,0,859.0,1192.0,2051.0
1714,3287,0.16892777561459502,0,0.05252585525009833,0,1661.0,1589.0,3250.0
